1001|100143|경의중앙선|도심
1001|100144|경의중앙선|팔당
1001|100145|경의중앙선|회기
1001|100146|경의중앙선|용산
1001|100127|경의중앙선|국수
1001|100135|경의중앙선|양수
1001|100147|경의중앙선|운길산
1001|100101|경의중앙선|문산
1001|100102|경의중앙선|파주
1001|100103|경의중앙선|월롱
1001|100104|경의중앙선|금촌
1001|100105|경의중앙선|금릉
1001|100106|경의중앙선|운정
1001|100107|경의중앙선|탄현
1001|100108|경의중앙선|일산
1001|100109|경의중앙선|풍산
1001|100110|경의중앙선|백마
1001|100111|경의중앙선|곡산
1001|100112|경의중앙선|대곡
1001|100113|경의중앙선|능곡
1001|100114|경의중앙선|행신
1001|100115|경의중앙선|한국항공대
1001|100116|경의중앙선|수색
1001|100117|경의중앙선|디지털미디어시티
1001|100118|경의중앙선|가좌
1001|100119|경의중앙선|신촌
1001|100120|경의중앙선|서울역
1001|100148|경의중앙선|신원
1001|100149|경의중앙선|아신
1001|100150|경의중앙선|양평
1001|100151|경의중앙선|원덕
1001|100152|경의중앙선|오빈
1001|100153|경의중앙선|용문
1001|100154|경의중앙선|상봉
1001|100121|경의중앙선|홍대입구
1001|100122|경의중앙선|서강대
1001|100123|경의중앙선|공덕
1001|100124|경의중앙선|강매
1001|100125|경의중앙선|야당
1001|100126|경의중앙선|효창공원앞
1001|100155|경의중앙선|지평
1001|100156|경의중앙선|임진강
1001|100157|경의중앙선|운천
1101|110101|신분당선|강남
1101|110102|신분당선|양재
1101|110103|신분당선|양재시민의숲
1101|110104|신분당선|청계산입구
1101|110105|신분당선|판교
1101|110106|신분당선|정자
1101|110107|신분당선|동천
1101|110108|신분당선|수지구청
1101|110109|신분당선|성복
1101|110110|신분당선|상현
1101|110111|신분당선|광교중앙
1101|110112|신분당선|광교
1101|110113|신분당선|미금
1101|110116|신분당선|신논현
1101|110114|신분당선|논현
1101|110115|신분당선|신사
1201|120101|경춘선|가평
1201|120102|경춘선|갈매
1201|120103|경춘선|강촌
1201|120104|경춘선|굴봉산
1201|120105|경춘선|금곡
1201|120106|경춘선|김유정
1201|120107|경춘선|남춘천
1201|120108|경춘선|대성리
1201|120109|경춘선|마석
1201|120110|경춘선|망우
1201|120111|경춘선|백양리
1201|120112|경춘선|사릉
1201|120113|경춘선|상봉
1201|120114|경춘선|상천
1201|120115|경춘선|청평
1201|120116|경춘선|춘천
1201|120117|경춘선|퇴계원
1201|120118|경춘선|평내호평
1201|120119|경춘선|별내
