용인경전철|용인경전철|4506|초당|12715944|3726080|127.1594354139165|37.260804717204024|subway|metro|130106
경강선|경강선|1505|초월|12729989|3737349|127.29988872968563|37.37348999705221|subway|metro|20305
4호선|4호선|1833|초지|12680595|3732021|126.80594882269|37.320211237993|subway|metro|10457
4호선|4호선|0432|총신대입구(이수)|12698175|3748658|126.98174503844|37.486582471398|subway|metro|10424
7호선|7호선|3755|춘의|12678685|3750373|126.78684669366376|37.503728206083196|subway|metro|10754
경춘선|경춘선|1329|춘천|12771691|3788487|127.71691160772|37.884873670715|subway|metro|120116
3호선|3호선|0321|충무로|12699436|3756120|126.99435556164|37.561202089268|subway|metro|10322
2호선|2호선|0243|충정로|12696345|3756023|126.96345028451|37.560228465008|subway|metro|10240
인천1호선|인천1호선|3133|캠퍼스타운|12666209|3738811|126.66209326160658|37.38811466295069|subway|metro|30128
경의중앙선|경의중앙선|1276|탄현|12676117|3769380|126.76117239491319|37.69380466077285|subway|metro|100107
의정부경전철|의정부경전철|4615|탑석|12708887|3773356|127.08887195111299|37.733560106556816|subway|metro|20215
1호선|1호선|1404|탕정|12705268|3677767|127.05268137511335|36.77767176802998|subway|metro|101100
6호선|6호선|2646|태릉입구|12707469|3761817|127.07469374497|37.618165328946|subway|metro|10603
수인분당선|수인분당선|1852|태평|12712770|3743977|127.1276988|37.43977447|subway|metro|20108
인천1호선|인천1호선|3134|테크노파크|12665602|3738217|126.65601993634006|37.38216947916598|subway|metro|30129
경춘선|경춘선|1314|퇴계원|12714424|3764824|127.14424020713433|37.648243732291455|subway|metro|120117
경의중앙선|경의중앙선|1283|파주|12679270|3781517|126.79269963228|37.815165387939|subway|metro|100102
경강선|경강선|1501|판교|12711130|3739497|127.11129963230984|37.39496538793892|subway|metro|20301
경의중앙선|경의중앙선|1210|팔당|12724337|3754710|127.24337370017|37.547103878237|subway|metro|100144
경춘선|경춘선|1317|평내호평|12724431|3765307|127.24431160780|37.653073670718|subway|metro|120118
4호선|4호선|1456|평촌|12696385|3739424|126.96384727211|37.394244651442|subway|metro|10433
1호선|1호선|1724|평택|12708516|3699078|127.08515731922|36.990783497147|subway|metro|10182
1호선|1호선|1723|평택지제|12707022|3701859|127.07021728061|37.018591053293|subway|metro|10181
김포도시철도|김포도시철도|4927|풍무|12673245|3761243|126.7324492375288|37.61242840262763|subway|metro|170108
경의중앙선|경의중앙선|107C|풍산|12678618|3767209|126.78617901580823|37.67208956666106|subway|metro|100109
7호선|7호선|2717|하계|12706781|3763643|127.06781491061|37.636426867036|subway|metro|10707
5호선|5호선|2566|하남검단산|12722322|3753980|127.223219337317|37.5398032640088|subway|metro|10564
5호선|5호선|2565|하남시청|12720630|3754198|127.206298162203|37.5419775122576|subway|metro|10563
5호선|5호선|2564|하남풍산|12720401|3755229|127.204006631381|37.5522898049699|subway|metro|10561
7호선|7호선|2733|학동|12703174|3751429|127.03173619749|37.514286209236|subway|metro|10723
3호선|3호선|0336|학여울|12707137|3749655|127.07136757518246|37.49655350615189|subway|metro|10337
6호선|6호선|2632|한강진|12700148|3753974|127.00148257683|37.539744452792|subway|metro|10617
경의중앙선|경의중앙선|1010|한남|12700858|3752914|127.00857575538|37.529143313636|subway|metro|100130
4호선|4호선|1830|한대앞|12685347|3730966|126.85347484592|37.309663156774|subway|metro|10441
4호선|4호선|0419|한성대입구|12700600|3758838|127.00599941505|37.588384926461|subway|metro|10411
9호선|9호선|4135|한성백제|12711645|3751654|127.116449169971|37.5165379932802|subway|metro|10935
2호선|2호선|0209|한양대|12704349|3755522|127.0434916604|37.555221793886|subway|metro|10249
수인분당선|수인분당선|1024|한티|12705259|3749619|127.0525852|37.49618727|subway|metro|20112
2호선|2호선|2623|합정|12691412|3754960|126.91412387745|37.549598878035|subway|metro|10235
5호선|5호선|2540|행당|12702969|3755754|127.02969307963|37.557543115082|subway|metro|10530
경의중앙선|경의중앙선|1270|행신|12683410|3761217|126.83409963231|37.612165387939|subway|metro|100114
4호선|4호선|0420|혜화|12700169|3758229|127.00168567169|37.582288919409|subway|metro|10412
수인분당선|수인분당선|1882|호구포|12670847|3740150|126.7084703|37.40149546|subway|metro|20149
2호선|2호선|1264|홍대입구|12692498|3755702|126.92498288754406|37.55701522526101|subway|metro|10236
3호선|3호선|0314|홍제|12694416|3758852|126.94416495107|37.588523550136|subway|metro|10315
우이신설경전철|우이신설경전철|4705|화계|12701751|3763409|127.017510491529|37.6340873974011|subway|metro|150109
5호선|5호선|2518|화곡|12684030|3754176|126.84029524305|37.541757073433|subway|metro|10508
6호선|6호선|2647|화랑대|12708443|3762013|127.08442643745|37.620130605590|subway|metro|10602
1호선|1호선|1712|화서|12698961|3728384|126.98961496429|37.283836134251|subway|metro|10171
경의중앙선|경의중앙선|1268|한국항공대|12686832|3760297|126.86832177393612|37.6029725988481|subway|metro|100115
3호선|3호선|1952|화정|12683262|3763446|126.83261972611|37.634455474963|subway|metro|10307
1호선|1호선|1307|회기|12705780|3758954|127.05780301478|37.589543305521|subway|metro|10115
1호선|1호선|1905|회룡|12704732|3772458|127.04732308220969|37.72457777707266|subway|metro|10103
4호선|4호선|0425|회현|12697813|3755852|126.97813026305|37.558516624216|subway|metro|10417
의정부경전철|의정부경전철|4611|효자|12707719|3775397|127.07718573535752|37.75397077160269|subway|metro|20211
6호선|6호선|2628|효창공원앞|12696253|3753872|126.96252960302287|37.538718058709755|subway|metro|10621
9호선|9호선|4119|흑석|12696337|3750893|126.96337297693962|37.50893230907663|subway|metro|10925
의정부경전철|의정부경전철|4606|흥선|12703709|3774327|127.03708965959933|37.743273195202576|subway|metro|20206
경의중앙선|경의중앙선|2523|양평|12749177|3749270|127.49177370015|37.492703878235|subway|metro|100150
1호선|1호선|2748|가산디지털단지|12688261|3748153|126.882614758479|37.4815311901749|subway|metro|10160
1호선|1호선|1917|청산|12707427|3799509|127.074273958107|37.9950890028797|subway|metro|101101
1호선|1호선|1918|전곡|12707173|3802444|127.071725088088|38.0244410116172|subway|metro|101102
1호선|1호선|1919|연천|12707367|3810061|127.073673786091|38.1006071628556|subway|metro|101103
경의중앙선|경의중앙선|1286|운천|12676991|3787985|126.769908998666|37.8798512036962|subway|metro|100157
서해선|서해선|1981|원종|12680485|3752419|126.804845090802|37.5241890956788|subway|metro|160114
공항철도|공항철도|4213|인천공항1터미널|12645258|3744753|126.45258454579164|37.44752854508576|subway|metro|90106
